,ID,DATE,CURRENCY,PX_LAST,INDEX
26649,EMUSTRUU Index,2016-09-01,,1036.6336,EMUSTRUU Index
26650,EMUSTRUU Index,2016-09-02,,1037.175,EMUSTRUU Index
26651,EMUSTRUU Index,2016-09-03,,,EMUSTRUU Index
26652,EMUSTRUU Index,2016-09-04,,,EMUSTRUU Index
26653,EMUSTRUU Index,2016-09-05,,,EMUSTRUU Index
26654,EMUSTRUU Index,2016-09-06,,1041.6481,EMUSTRUU Index
26655,EMUSTRUU Index,2016-09-07,,1044.2783,EMUSTRUU Index
26656,EMUSTRUU Index,2016-09-08,,1043.2234,EMUSTRUU Index
26657,EMUSTRUU Index,2016-09-09,,1037.3802,EMUSTRUU Index
26658,EMUSTRUU Index,2016-09-10,,,EMUSTRUU Index
26659,EMUSTRUU Index,2016-09-11,,,EMUSTRUU Index
26660,EMUSTRUU Index,2016-09-12,,1035.1325,EMUSTRUU Index
26661,EMUSTRUU Index,2016-09-13,,1032.3532,EMUSTRUU Index
26662,EMUSTRUU Index,2016-09-14,,1029.6732,EMUSTRUU Index
26663,EMUSTRUU Index,2016-09-15,,1029.6112,EMUSTRUU Index
26664,EMUSTRUU Index,2016-09-16,,1028.4911,EMUSTRUU Index
26665,EMUSTRUU Index,2016-09-17,,,EMUSTRUU Index
26666,EMUSTRUU Index,2016-09-18,,,EMUSTRUU Index
26667,EMUSTRUU Index,2016-09-19,,1029.7341,EMUSTRUU Index
26668,EMUSTRUU Index,2016-09-20,,1030.7273,EMUSTRUU Index
26669,EMUSTRUU Index,2016-09-21,,1031.9223,EMUSTRUU Index
26670,EMUSTRUU Index,2016-09-22,,1041.5785,EMUSTRUU Index
26671,EMUSTRUU Index,2016-09-23,,1041.3662,EMUSTRUU Index
26672,EMUSTRUU Index,2016-09-24,,,EMUSTRUU Index
26673,EMUSTRUU Index,2016-09-25,,,EMUSTRUU Index
26674,EMUSTRUU Index,2016-09-26,,1039.2667,EMUSTRUU Index
26675,EMUSTRUU Index,2016-09-27,,1040.4915,EMUSTRUU Index
26676,EMUSTRUU Index,2016-09-28,,1041.742,EMUSTRUU Index
26677,EMUSTRUU Index,2016-09-29,,1041.0834,EMUSTRUU Index
26678,EMUSTRUU Index,2016-09-30,,1040.4327,EMUSTRUU Index
26679,EMUSTRUU Index,2016-10-01,,,EMUSTRUU Index
26680,EMUSTRUU Index,2016-10-02,,,EMUSTRUU Index
26681,EMUSTRUU Index,2016-10-03,,1041.8217,EMUSTRUU Index
26682,EMUSTRUU Index,2016-10-04,,1040.4042,EMUSTRUU Index
26683,EMUSTRUU Index,2016-10-05,,1039.5793,EMUSTRUU Index
26684,EMUSTRUU Index,2016-10-06,,1039.0062,EMUSTRUU Index
26685,EMUSTRUU Index,2016-10-07,,1038.1326,EMUSTRUU Index
26686,EMUSTRUU Index,2016-10-08,,,EMUSTRUU Index
26687,EMUSTRUU Index,2016-10-09,,,EMUSTRUU Index
26688,EMUSTRUU Index,2016-10-10,,,EMUSTRUU Index
26689,EMUSTRUU Index,2016-10-11,,1037.3474,EMUSTRUU Index
26690,EMUSTRUU Index,2016-10-12,,1036.2906,EMUSTRUU Index
26691,EMUSTRUU Index,2016-10-13,,1037.0861,EMUSTRUU Index
26692,EMUSTRUU Index,2016-10-14,,1035.846,EMUSTRUU Index
26693,EMUSTRUU Index,2016-10-15,,,EMUSTRUU Index
26694,EMUSTRUU Index,2016-10-16,,,EMUSTRUU Index
26695,EMUSTRUU Index,2016-10-17,,1035.4449,EMUSTRUU Index
26696,EMUSTRUU Index,2016-10-18,,1035.5183,EMUSTRUU Index
26697,EMUSTRUU Index,2016-10-19,,1036.9642,EMUSTRUU Index
26698,EMUSTRUU Index,2016-10-20,,1039.5265,EMUSTRUU Index
26699,EMUSTRUU Index,2016-10-21,,1040.2596,EMUSTRUU Index
26700,EMUSTRUU Index,2016-10-22,,,EMUSTRUU Index
26701,EMUSTRUU Index,2016-10-23,,,EMUSTRUU Index
26702,EMUSTRUU Index,2016-10-24,,1041.4091,EMUSTRUU Index
26703,EMUSTRUU Index,2016-10-25,,1041.6301,EMUSTRUU Index
26704,EMUSTRUU Index,2016-10-26,,1038.5134,EMUSTRUU Index
26705,EMUSTRUU Index,2016-10-27,,1035.1264,EMUSTRUU Index
26706,EMUSTRUU Index,2016-10-28,,1033.1067,EMUSTRUU Index
26707,EMUSTRUU Index,2016-10-29,,,EMUSTRUU Index
26708,EMUSTRUU Index,2016-10-30,,,EMUSTRUU Index
26709,EMUSTRUU Index,2016-10-31,,1033.729,EMUSTRUU Index
26710,EMUSTRUU Index,2016-11-01,,1032.5992,EMUSTRUU Index
26711,EMUSTRUU Index,2016-11-02,,1031.4389,EMUSTRUU Index
26712,EMUSTRUU Index,2016-11-03,,1031.4123,EMUSTRUU Index
26713,EMUSTRUU Index,2016-11-04,,1031.5798,EMUSTRUU Index
26714,EMUSTRUU Index,2016-11-05,,,EMUSTRUU Index
26715,EMUSTRUU Index,2016-11-06,,,EMUSTRUU Index
26716,EMUSTRUU Index,2016-11-07,,1033.6729,EMUSTRUU Index
26717,EMUSTRUU Index,2016-11-08,,1035.7702,EMUSTRUU Index
26718,EMUSTRUU Index,2016-11-09,,1025.7266,EMUSTRUU Index
26719,EMUSTRUU Index,2016-11-10,,1015.7846,EMUSTRUU Index
26720,EMUSTRUU Index,2016-11-11,,,EMUSTRUU Index
26721,EMUSTRUU Index,2016-11-12,,,EMUSTRUU Index
26722,EMUSTRUU Index,2016-11-13,,,EMUSTRUU Index
26723,EMUSTRUU Index,2016-11-14,,996.1503,EMUSTRUU Index
26724,EMUSTRUU Index,2016-11-15,,1003.3696,EMUSTRUU Index
26725,EMUSTRUU Index,2016-11-16,,1004.2753,EMUSTRUU Index
26726,EMUSTRUU Index,2016-11-17,,1004.3852,EMUSTRUU Index
26727,EMUSTRUU Index,2016-11-18,,1000.2112,EMUSTRUU Index
26728,EMUSTRUU Index,2016-11-19,,,EMUSTRUU Index
26729,EMUSTRUU Index,2016-11-20,,,EMUSTRUU Index
26730,EMUSTRUU Index,2016-11-21,,1001.2232,EMUSTRUU Index
26731,EMUSTRUU Index,2016-11-22,,1002.2328,EMUSTRUU Index
26732,EMUSTRUU Index,2016-11-23,,1000.7997,EMUSTRUU Index
26733,EMUSTRUU Index,2016-11-24,,,EMUSTRUU Index
26734,EMUSTRUU Index,2016-11-25,,1000.1904,EMUSTRUU Index
26735,EMUSTRUU Index,2016-11-26,,,EMUSTRUU Index
26736,EMUSTRUU Index,2016-11-27,,,EMUSTRUU Index
26737,EMUSTRUU Index,2016-11-28,,1002.2894,EMUSTRUU Index
26738,EMUSTRUU Index,2016-11-29,,1002.5546,EMUSTRUU Index
26739,EMUSTRUU Index,2016-11-30,,1001.9254,EMUSTRUU Index
26740,EMUSTRUU Index,2016-12-01,,998.068,EMUSTRUU Index
26741,EMUSTRUU Index,2016-12-02,,999.0523,EMUSTRUU Index
26742,EMUSTRUU Index,2016-12-03,,,EMUSTRUU Index
26743,EMUSTRUU Index,2016-12-04,,,EMUSTRUU Index
26744,EMUSTRUU Index,2016-12-05,,1001.4773,EMUSTRUU Index
26745,EMUSTRUU Index,2016-12-06,,1003.9145,EMUSTRUU Index
26746,EMUSTRUU Index,2016-12-07,,1008.1699,EMUSTRUU Index
26747,EMUSTRUU Index,2016-12-08,,1008.0581,EMUSTRUU Index
26748,EMUSTRUU Index,2016-12-09,,1006.7366,EMUSTRUU Index
26749,EMUSTRUU Index,2016-12-10,,,EMUSTRUU Index
26750,EMUSTRUU Index,2016-12-11,,,EMUSTRUU Index
26751,EMUSTRUU Index,2016-12-12,,1006.3798,EMUSTRUU Index
26752,EMUSTRUU Index,2016-12-13,,1007.6126,EMUSTRUU Index
26753,EMUSTRUU Index,2016-12-14,,1007.4779,EMUSTRUU Index
26754,EMUSTRUU Index,2016-12-15,,1002.9071,EMUSTRUU Index
26755,EMUSTRUU Index,2016-12-16,,1003.5076,EMUSTRUU Index
26756,EMUSTRUU Index,2016-12-17,,,EMUSTRUU Index
26757,EMUSTRUU Index,2016-12-18,,,EMUSTRUU Index
26758,EMUSTRUU Index,2016-12-19,,1005.9484,EMUSTRUU Index
26759,EMUSTRUU Index,2016-12-20,,1006.3253,EMUSTRUU Index
26760,EMUSTRUU Index,2016-12-21,,1008.2186,EMUSTRUU Index
26761,EMUSTRUU Index,2016-12-22,,1008.3369,EMUSTRUU Index
26762,EMUSTRUU Index,2016-12-23,,1008.8078,EMUSTRUU Index
26763,EMUSTRUU Index,2016-12-24,,,EMUSTRUU Index
26764,EMUSTRUU Index,2016-12-25,,,EMUSTRUU Index
26765,EMUSTRUU Index,2016-12-26,,,EMUSTRUU Index
26766,EMUSTRUU Index,2016-12-27,,1009.4293,EMUSTRUU Index
26767,EMUSTRUU Index,2016-12-28,,1011.0708,EMUSTRUU Index
26768,EMUSTRUU Index,2016-12-29,,1011.9799,EMUSTRUU Index
26769,EMUSTRUU Index,2016-12-30,,1013.3249,EMUSTRUU Index
26770,EMUSTRUU Index,2016-12-31,,,EMUSTRUU Index
26771,EMUSTRUU Index,2017-01-01,,,EMUSTRUU Index
26772,EMUSTRUU Index,2017-01-02,,,EMUSTRUU Index
26773,EMUSTRUU Index,2017-01-03,,1014.2699,EMUSTRUU Index
26774,EMUSTRUU Index,2017-01-04,,1016.1547,EMUSTRUU Index
26775,EMUSTRUU Index,2017-01-05,,1021.4072,EMUSTRUU Index
26776,EMUSTRUU Index,2017-01-06,,1021.687,EMUSTRUU Index
26777,EMUSTRUU Index,2017-01-07,,,EMUSTRUU Index
26778,EMUSTRUU Index,2017-01-08,,,EMUSTRUU Index
26779,EMUSTRUU Index,2017-01-09,,1022.7856,EMUSTRUU Index
26780,EMUSTRUU Index,2017-01-10,,1022.7072,EMUSTRUU Index
26781,EMUSTRUU Index,2017-01-11,,1021.0968,EMUSTRUU Index
26782,EMUSTRUU Index,2017-01-12,,1023.2986,EMUSTRUU Index
26783,EMUSTRUU Index,2017-01-13,,1023.9043,EMUSTRUU Index
26784,EMUSTRUU Index,2017-01-14,,,EMUSTRUU Index
26785,EMUSTRUU Index,2017-01-15,,,EMUSTRUU Index
26786,EMUSTRUU Index,2017-01-16,,,EMUSTRUU Index
26787,EMUSTRUU Index,2017-01-17,,1028.1126,EMUSTRUU Index
26788,EMUSTRUU Index,2017-01-18,,1026.2928,EMUSTRUU Index
26789,EMUSTRUU Index,2017-01-19,,1022.377,EMUSTRUU Index
26790,EMUSTRUU Index,2017-01-20,,1022.2497,EMUSTRUU Index
26791,EMUSTRUU Index,2017-01-21,,,EMUSTRUU Index
26792,EMUSTRUU Index,2017-01-22,,,EMUSTRUU Index
26793,EMUSTRUU Index,2017-01-23,,1025.1388,EMUSTRUU Index
26794,EMUSTRUU Index,2017-01-24,,1024.2274,EMUSTRUU Index
26795,EMUSTRUU Index,2017-01-25,,1022.763,EMUSTRUU Index
26796,EMUSTRUU Index,2017-01-26,,1023.5547,EMUSTRUU Index
26797,EMUSTRUU Index,2017-01-27,,1025.1906,EMUSTRUU Index
26798,EMUSTRUU Index,2017-01-28,,,EMUSTRUU Index
26799,EMUSTRUU Index,2017-01-29,,,EMUSTRUU Index
26800,EMUSTRUU Index,2017-01-30,,1025.3756,EMUSTRUU Index
26801,EMUSTRUU Index,2017-01-31,,1026.003,EMUSTRUU Index
26802,EMUSTRUU Index,2017-02-01,,1026.5272,EMUSTRUU Index
26803,EMUSTRUU Index,2017-02-02,,1028.7725,EMUSTRUU Index
26804,EMUSTRUU Index,2017-02-03,,1030.4708,EMUSTRUU Index
26805,EMUSTRUU Index,2017-02-04,,,EMUSTRUU Index
26806,EMUSTRUU Index,2017-02-05,,,EMUSTRUU Index
26807,EMUSTRUU Index,2017-02-06,,1033.6334,EMUSTRUU Index
26808,EMUSTRUU Index,2017-02-07,,1033.2497,EMUSTRUU Index
26809,EMUSTRUU Index,2017-02-08,,1034.5772,EMUSTRUU Index
26810,EMUSTRUU Index,2017-02-09,,1034.7294,EMUSTRUU Index
26811,EMUSTRUU Index,2017-02-10,,1035.846,EMUSTRUU Index
26812,EMUSTRUU Index,2017-02-11,,,EMUSTRUU Index
26813,EMUSTRUU Index,2017-02-12,,,EMUSTRUU Index
26814,EMUSTRUU Index,2017-02-13,,1037.1836,EMUSTRUU Index
26815,EMUSTRUU Index,2017-02-14,,1037.1825,EMUSTRUU Index
26816,EMUSTRUU Index,2017-02-15,,1034.6836,EMUSTRUU Index
26817,EMUSTRUU Index,2017-02-16,,1035.8943,EMUSTRUU Index
26818,EMUSTRUU Index,2017-02-17,,1035.7707,EMUSTRUU Index
26819,EMUSTRUU Index,2017-02-18,,,EMUSTRUU Index
26820,EMUSTRUU Index,2017-02-19,,,EMUSTRUU Index
26821,EMUSTRUU Index,2017-02-20,,,EMUSTRUU Index
26822,EMUSTRUU Index,2017-02-21,,1037.6288,EMUSTRUU Index
26823,EMUSTRUU Index,2017-02-22,,1039.5345,EMUSTRUU Index
26824,EMUSTRUU Index,2017-02-23,,1041.504,EMUSTRUU Index
26825,EMUSTRUU Index,2017-02-24,,1043.204,EMUSTRUU Index
26826,EMUSTRUU Index,2017-02-25,,,EMUSTRUU Index
26827,EMUSTRUU Index,2017-02-26,,,EMUSTRUU Index
26828,EMUSTRUU Index,2017-02-27,,1042.704,EMUSTRUU Index
26829,EMUSTRUU Index,2017-02-28,,1043.2559,EMUSTRUU Index
26830,EMUSTRUU Index,2017-03-01,,1040.4755,EMUSTRUU Index
26831,EMUSTRUU Index,2017-03-02,,1039.6102,EMUSTRUU Index
26832,EMUSTRUU Index,2017-03-03,,1039.9382,EMUSTRUU Index
26833,EMUSTRUU Index,2017-03-04,,,EMUSTRUU Index
26834,EMUSTRUU Index,2017-03-05,,,EMUSTRUU Index
26835,EMUSTRUU Index,2017-03-06,,1040.4538,EMUSTRUU Index
26836,EMUSTRUU Index,2017-03-07,,1040.5616,EMUSTRUU Index
26837,EMUSTRUU Index,2017-03-08,,1036.6147,EMUSTRUU Index
26838,EMUSTRUU Index,2017-03-09,,1031.7241,EMUSTRUU Index
26839,EMUSTRUU Index,2017-03-10,,1033.046,EMUSTRUU Index
26840,EMUSTRUU Index,2017-03-11,,,EMUSTRUU Index
26841,EMUSTRUU Index,2017-03-12,,,EMUSTRUU Index
26842,EMUSTRUU Index,2017-03-13,,1033.0135,EMUSTRUU Index
26843,EMUSTRUU Index,2017-03-14,,1031.1342,EMUSTRUU Index
26844,EMUSTRUU Index,2017-03-15,,1034.941,EMUSTRUU Index
26845,EMUSTRUU Index,2017-03-16,,1037.8764,EMUSTRUU Index
26846,EMUSTRUU Index,2017-03-17,,1039.2293,EMUSTRUU Index
26847,EMUSTRUU Index,2017-03-18,,,EMUSTRUU Index
26848,EMUSTRUU Index,2017-03-19,,,EMUSTRUU Index
26849,EMUSTRUU Index,2017-03-20,,1041.0246,EMUSTRUU Index
26850,EMUSTRUU Index,2017-03-21,,1042.5379,EMUSTRUU Index
26851,EMUSTRUU Index,2017-03-22,,1042.6272,EMUSTRUU Index
26852,EMUSTRUU Index,2017-03-23,,1043.5388,EMUSTRUU Index
26853,EMUSTRUU Index,2017-03-24,,1045.4148,EMUSTRUU Index
26854,EMUSTRUU Index,2017-03-25,,,EMUSTRUU Index
26855,EMUSTRUU Index,2017-03-26,,,EMUSTRUU Index
26856,EMUSTRUU Index,2017-03-27,,1046.609,EMUSTRUU Index
26857,EMUSTRUU Index,2017-03-28,,1046.7675,EMUSTRUU Index
26858,EMUSTRUU Index,2017-03-29,,1047.7329,EMUSTRUU Index
26859,EMUSTRUU Index,2017-03-30,,1047.576,EMUSTRUU Index
26860,EMUSTRUU Index,2017-03-31,,1046.5866,EMUSTRUU Index
26861,EMUSTRUU Index,2017-04-01,,,EMUSTRUU Index
26862,EMUSTRUU Index,2017-04-02,,,EMUSTRUU Index
26863,EMUSTRUU Index,2017-04-03,,1047.7805,EMUSTRUU Index
26864,EMUSTRUU Index,2017-04-04,,1048.0606,EMUSTRUU Index
26865,EMUSTRUU Index,2017-04-05,,1049.0236,EMUSTRUU Index
26866,EMUSTRUU Index,2017-04-06,,1050.0011,EMUSTRUU Index
26867,EMUSTRUU Index,2017-04-07,,1049.5018,EMUSTRUU Index
26868,EMUSTRUU Index,2017-04-08,,,EMUSTRUU Index
26869,EMUSTRUU Index,2017-04-09,,,EMUSTRUU Index
26870,EMUSTRUU Index,2017-04-10,,1050.0564,EMUSTRUU Index
26871,EMUSTRUU Index,2017-04-11,,1051.3661,EMUSTRUU Index
26872,EMUSTRUU Index,2017-04-12,,1051.5891,EMUSTRUU Index
26873,EMUSTRUU Index,2017-04-13,,1053.6803,EMUSTRUU Index
26874,EMUSTRUU Index,2017-04-14,,,EMUSTRUU Index
26875,EMUSTRUU Index,2017-04-15,,,EMUSTRUU Index
26876,EMUSTRUU Index,2017-04-16,,,EMUSTRUU Index
26877,EMUSTRUU Index,2017-04-17,,1053.9695,EMUSTRUU Index
26878,EMUSTRUU Index,2017-04-18,,1055.8625,EMUSTRUU Index
26879,EMUSTRUU Index,2017-04-19,,1055.9785,EMUSTRUU Index
26880,EMUSTRUU Index,2017-04-20,,1055.4606,EMUSTRUU Index
26881,EMUSTRUU Index,2017-04-21,,1056.5872,EMUSTRUU Index
26882,EMUSTRUU Index,2017-04-22,,,EMUSTRUU Index
26883,EMUSTRUU Index,2017-04-23,,,EMUSTRUU Index
26884,EMUSTRUU Index,2017-04-24,,1057.5669,EMUSTRUU Index
26885,EMUSTRUU Index,2017-04-25,,1056.9948,EMUSTRUU Index
26886,EMUSTRUU Index,2017-04-26,,1057.2324,EMUSTRUU Index
26887,EMUSTRUU Index,2017-04-27,,1057.8489,EMUSTRUU Index
26888,EMUSTRUU Index,2017-04-28,,1059.6214,EMUSTRUU Index
26889,EMUSTRUU Index,2017-04-29,,,EMUSTRUU Index
26890,EMUSTRUU Index,2017-04-30,,,EMUSTRUU Index
26891,EMUSTRUU Index,2017-05-01,,1058.7754,EMUSTRUU Index
26892,EMUSTRUU Index,2017-05-02,,1060.5025,EMUSTRUU Index
26893,EMUSTRUU Index,2017-05-03,,1061.1773,EMUSTRUU Index
26894,EMUSTRUU Index,2017-05-04,,1058.6985,EMUSTRUU Index
26895,EMUSTRUU Index,2017-05-05,,1057.9319,EMUSTRUU Index
26896,EMUSTRUU Index,2017-05-06,,,EMUSTRUU Index
26897,EMUSTRUU Index,2017-05-07,,,EMUSTRUU Index
26898,EMUSTRUU Index,2017-05-08,,1058.1832,EMUSTRUU Index
26899,EMUSTRUU Index,2017-05-09,,1057.2988,EMUSTRUU Index
26900,EMUSTRUU Index,2017-05-10,,1058.184,EMUSTRUU Index
26901,EMUSTRUU Index,2017-05-11,,1059.3158,EMUSTRUU Index
26902,EMUSTRUU Index,2017-05-12,,1061.742,EMUSTRUU Index
26903,EMUSTRUU Index,2017-05-13,,,EMUSTRUU Index
26904,EMUSTRUU Index,2017-05-14,,,EMUSTRUU Index
26905,EMUSTRUU Index,2017-05-15,,1062.8861,EMUSTRUU Index
26906,EMUSTRUU Index,2017-05-16,,1063.5046,EMUSTRUU Index
26907,EMUSTRUU Index,2017-05-17,,1064.7957,EMUSTRUU Index
26908,EMUSTRUU Index,2017-05-18,,1060.0645,EMUSTRUU Index
26909,EMUSTRUU Index,2017-05-19,,1061.8689,EMUSTRUU Index
26910,EMUSTRUU Index,2017-05-20,,,EMUSTRUU Index
26911,EMUSTRUU Index,2017-05-21,,,EMUSTRUU Index
26912,EMUSTRUU Index,2017-05-22,,1062.1362,EMUSTRUU Index
26913,EMUSTRUU Index,2017-05-23,,1062.2571,EMUSTRUU Index
26914,EMUSTRUU Index,2017-05-24,,1064.2464,EMUSTRUU Index
26915,EMUSTRUU Index,2017-05-25,,1065.1268,EMUSTRUU Index
26916,EMUSTRUU Index,2017-05-26,,1065.5046,EMUSTRUU Index
26917,EMUSTRUU Index,2017-05-27,,,EMUSTRUU Index
26918,EMUSTRUU Index,2017-05-28,,,EMUSTRUU Index
26919,EMUSTRUU Index,2017-05-29,,,EMUSTRUU Index
26920,EMUSTRUU Index,2017-05-30,,1066.9784,EMUSTRUU Index
26921,EMUSTRUU Index,2017-05-31,,1067.187,EMUSTRUU Index
26922,EMUSTRUU Index,2017-06-01,,1067.526,EMUSTRUU Index
26923,EMUSTRUU Index,2017-06-02,,1069.7968,EMUSTRUU Index
26924,EMUSTRUU Index,2017-06-03,,,EMUSTRUU Index
26925,EMUSTRUU Index,2017-06-04,,,EMUSTRUU Index
26926,EMUSTRUU Index,2017-06-05,,1070.1086,EMUSTRUU Index
26927,EMUSTRUU Index,2017-06-06,,1071.4222,EMUSTRUU Index
26928,EMUSTRUU Index,2017-06-07,,1070.5996,EMUSTRUU Index
26929,EMUSTRUU Index,2017-06-08,,1069.6459,EMUSTRUU Index
26930,EMUSTRUU Index,2017-06-09,,1069.5777,EMUSTRUU Index
26931,EMUSTRUU Index,2017-06-10,,,EMUSTRUU Index
26932,EMUSTRUU Index,2017-06-11,,,EMUSTRUU Index
26933,EMUSTRUU Index,2017-06-12,,1069.2254,EMUSTRUU Index
26934,EMUSTRUU Index,2017-06-13,,1069.414,EMUSTRUU Index
26935,EMUSTRUU Index,2017-06-14,,1072.1624,EMUSTRUU Index
26936,EMUSTRUU Index,2017-06-15,,1070.533,EMUSTRUU Index
26937,EMUSTRUU Index,2017-06-16,,1070.7076,EMUSTRUU Index
26938,EMUSTRUU Index,2017-06-17,,,EMUSTRUU Index
26939,EMUSTRUU Index,2017-06-18,,,EMUSTRUU Index
26940,EMUSTRUU Index,2017-06-19,,1070.0923,EMUSTRUU Index
26941,EMUSTRUU Index,2017-06-20,,1068.6357,EMUSTRUU Index
26942,EMUSTRUU Index,2017-06-21,,1067.2309,EMUSTRUU Index
26943,EMUSTRUU Index,2017-06-22,,1067.2095,EMUSTRUU Index
26944,EMUSTRUU Index,2017-06-23,,1068.682,EMUSTRUU Index
26945,EMUSTRUU Index,2017-06-24,,,EMUSTRUU Index
26946,EMUSTRUU Index,2017-06-25,,,EMUSTRUU Index
26947,EMUSTRUU Index,2017-06-26,,1070.239,EMUSTRUU Index
26948,EMUSTRUU Index,2017-06-27,,1069.029,EMUSTRUU Index
26949,EMUSTRUU Index,2017-06-28,,1068.1417,EMUSTRUU Index
26950,EMUSTRUU Index,2017-06-29,,1066.3283,EMUSTRUU Index
26951,EMUSTRUU Index,2017-06-30,,1065.1086,EMUSTRUU Index
26952,EMUSTRUU Index,2017-07-01,,,EMUSTRUU Index
26953,EMUSTRUU Index,2017-07-02,,,EMUSTRUU Index
26954,EMUSTRUU Index,2017-07-03,,1064.5263,EMUSTRUU Index
26955,EMUSTRUU Index,2017-07-04,,,EMUSTRUU Index
26956,EMUSTRUU Index,2017-07-05,,1063.5147,EMUSTRUU Index
26957,EMUSTRUU Index,2017-07-06,,1060.4991,EMUSTRUU Index
26958,EMUSTRUU Index,2017-07-07,,1059.1142,EMUSTRUU Index
26959,EMUSTRUU Index,2017-07-08,,,EMUSTRUU Index
26960,EMUSTRUU Index,2017-07-09,,,EMUSTRUU Index
26961,EMUSTRUU Index,2017-07-10,,1062.3142,EMUSTRUU Index
26962,EMUSTRUU Index,2017-07-11,,1062.8081,EMUSTRUU Index
26963,EMUSTRUU Index,2017-07-12,,1066.5324,EMUSTRUU Index
26964,EMUSTRUU Index,2017-07-13,,1066.5343,EMUSTRUU Index
26965,EMUSTRUU Index,2017-07-14,,1068.1262,EMUSTRUU Index
26966,EMUSTRUU Index,2017-07-15,,,EMUSTRUU Index
26967,EMUSTRUU Index,2017-07-16,,,EMUSTRUU Index
26968,EMUSTRUU Index,2017-07-17,,1069.4968,EMUSTRUU Index
26969,EMUSTRUU Index,2017-07-18,,1071.1094,EMUSTRUU Index
26970,EMUSTRUU Index,2017-07-19,,1072.115,EMUSTRUU Index
26971,EMUSTRUU Index,2017-07-20,,1072.6355,EMUSTRUU Index
26972,EMUSTRUU Index,2017-07-21,,1074.2589,EMUSTRUU Index
26973,EMUSTRUU Index,2017-07-22,,,EMUSTRUU Index
26974,EMUSTRUU Index,2017-07-23,,,EMUSTRUU Index
26975,EMUSTRUU Index,2017-07-24,,1072.658,EMUSTRUU Index
26976,EMUSTRUU Index,2017-07-25,,1070.8315,EMUSTRUU Index
26977,EMUSTRUU Index,2017-07-26,,1073.8247,EMUSTRUU Index
26978,EMUSTRUU Index,2017-07-27,,1073.6422,EMUSTRUU Index
26979,EMUSTRUU Index,2017-07-28,,1073.9125,EMUSTRUU Index
26980,EMUSTRUU Index,2017-07-29,,,EMUSTRUU Index
26981,EMUSTRUU Index,2017-07-30,,,EMUSTRUU Index
26982,EMUSTRUU Index,2017-07-31,,1074.1751,EMUSTRUU Index
26983,EMUSTRUU Index,2017-08-01,,1075.4068,EMUSTRUU Index
26984,EMUSTRUU Index,2017-08-02,,1075.7275,EMUSTRUU Index
26985,EMUSTRUU Index,2017-08-03,,1078.5485,EMUSTRUU Index
26986,EMUSTRUU Index,2017-08-04,,1076.9429,EMUSTRUU Index
26987,EMUSTRUU Index,2017-08-05,,,EMUSTRUU Index
26988,EMUSTRUU Index,2017-08-06,,,EMUSTRUU Index
26989,EMUSTRUU Index,2017-08-07,,1077.9158,EMUSTRUU Index
26990,EMUSTRUU Index,2017-08-08,,1077.9632,EMUSTRUU Index
26991,EMUSTRUU Index,2017-08-09,,1077.3725,EMUSTRUU Index
26992,EMUSTRUU Index,2017-08-10,,1076.3604,EMUSTRUU Index
26993,EMUSTRUU Index,2017-08-11,,1075.8681,EMUSTRUU Index
26994,EMUSTRUU Index,2017-08-12,,,EMUSTRUU Index
26995,EMUSTRUU Index,2017-08-13,,,EMUSTRUU Index
26996,EMUSTRUU Index,2017-08-14,,1077.6551,EMUSTRUU Index
26997,EMUSTRUU Index,2017-08-15,,1077.2443,EMUSTRUU Index
26998,EMUSTRUU Index,2017-08-16,,1079.1933,EMUSTRUU Index
26999,EMUSTRUU Index,2017-08-17,,1079.8591,EMUSTRUU Index
27000,EMUSTRUU Index,2017-08-18,,1080.111,EMUSTRUU Index
27001,EMUSTRUU Index,2017-08-19,,,EMUSTRUU Index
27002,EMUSTRUU Index,2017-08-20,,,EMUSTRUU Index
27003,EMUSTRUU Index,2017-08-21,,1081.1007,EMUSTRUU Index
27004,EMUSTRUU Index,2017-08-22,,1080.7182,EMUSTRUU Index
27005,EMUSTRUU Index,2017-08-23,,1081.913,EMUSTRUU Index
27006,EMUSTRUU Index,2017-08-24,,1082.9433,EMUSTRUU Index
27007,EMUSTRUU Index,2017-08-25,,1084.4428,EMUSTRUU Index
27008,EMUSTRUU Index,2017-08-26,,,EMUSTRUU Index
27009,EMUSTRUU Index,2017-08-27,,,EMUSTRUU Index
27010,EMUSTRUU Index,2017-08-28,,1084.7287,EMUSTRUU Index
27011,EMUSTRUU Index,2017-08-29,,1085.0008,EMUSTRUU Index
27012,EMUSTRUU Index,2017-08-30,,1086.2758,EMUSTRUU Index
27013,EMUSTRUU Index,2017-08-31,,1088.6936,EMUSTRUU Index
27014,EMUSTRUU Index,2017-09-01,,1088.1343,EMUSTRUU Index
27015,EMUSTRUU Index,2017-09-02,,,EMUSTRUU Index
27016,EMUSTRUU Index,2017-09-03,,,EMUSTRUU Index
27017,EMUSTRUU Index,2017-09-04,,,EMUSTRUU Index
27018,EMUSTRUU Index,2017-09-05,,1091.793,EMUSTRUU Index
27019,EMUSTRUU Index,2017-09-06,,1091.0594,EMUSTRUU Index
27020,EMUSTRUU Index,2017-09-07,,1093.4806,EMUSTRUU Index
27021,EMUSTRUU Index,2017-09-08,,1094.1246,EMUSTRUU Index
27022,EMUSTRUU Index,2017-09-09,,,EMUSTRUU Index
